course,list,name,offered_w,offered_s,offered_f,easiness_rating,easiness_count,usefulness_rating,usefulness_count,interest_rating,interest_count,description
ENVS 105,CSE_A,Environmental Sustainability and Ethics,False,False,False,0.75,4,0.5,4,0.75,4,"This course examines and evaluates the reasons why the compatibility of commercial activity, ethics and environmental stewardship has been challenged or defended by stakeholders in government, business and civil society organizations. Concepts and activities by which stakeholders describe and debate this compatibility will be discussed. Different cultural perspectives on the compatibility debate will be considered, compared and evaluated. Case studies will test whether and to what extent compatibility may be defended adequately. Private and non-profit enterprises will be considered."
ERS 215,CSE_A,Environmental and Sustainability Assessment I,False,False,False,0.7391304347826086,23,0.6363636363636364,22,0.43478260869565216,23,"An introduction to processes and techniques for incorporating environmental considerations in planning and evaluating proposals for future undertakings that may have significant social and biophysical effects. The course provides an overview of methodologies for, and controversies surrounding, the design and conduct of biophysical and socioeconomic impact studies, and the testing of reported findings. The main focus is on the purposes and design of environmental assessment processes, with particular reference to the Canadian federal and Ontario provincial legal mandates, and the evolution of assessment into a sustainability framework."
ERS 315,CSE_A,Environmental and Sustainability Assessment II,False,False,False,1.0,5,0.6,5,0.8333333333333334,6,"Continuing from concepts developed in ERS 215, this course places more emphasis on case studies and projects by students. The course provides a synthesis of ecological, physical, economic, socio-cultural and institutional concerns, as well as experience in the use of impact assessment methodologies and approaches, as a key element in achieving more informed and responsible decision making."
GEOG 203,CSE_A,Environment and Development in a Global Perspective,False,False,False,0.8695652173913043,23,0.5238095238095238,21,0.5862068965517241,29,"Examines the interface between human development and the environment in a global context. Various perspectives are explored to link environmental issues to wealth, poverty, consumption, population, and economic globalization. Case studies, with an emphasis on developing countries, are used to illustrate linkages."
GEOG 368,CSE_A,Conservation/Resource Management of the Built Environment,False,False,False,0.6666666666666666,6,0.5,6,0.42857142857142855,7,"Consideration of the constraints and guidelines that an application of the principles of ecology places on the planning and management of resources within urban spaces and the implications for urban design. The theory and history of this subject will be discussed together with urban ecomanagement, the management of waste, urban open space and parks, rehabilitated sites, and environmentally sensitive areas."
MSCI 422,CSE_A,Economic Impact of Technological Change and Entrepreneurship,False,False,False,1.0,4,0.3333333333333333,3,0.3333333333333333,3,"This course is designed to analyse the impact of technological change and entrepreneurship at a firm and societal level, primarily in terms of the economic antecedents and consequences of new technology. The scope of the course ranges from the study of the determination of productivity and its effect on economic growth to the determination of innovative activity and performance. Prereq: (One of CIVE 292/392, ECON 101, ENVE 292/392, MSCI 261, SYDE 262) and (One of CHE 220, CIVE 224, ECE 316, ECON 221, ENVE 224, ENVS 278, KIN 222, MSCI 252, ME 202, MTE 201, NE 115/215, PSCI 314, PSYCH 292, REC 371, SDS 250R, SOC 280, STAT 202, 206, 211, 221, 231, 241, SYDE 212) and level at least 3A. [Offered: F]"
MSCI 442,CSE_A,Impact of Information Systems on Organizations and Society,False,False,False,1.0,9,0.25,8,0.6666666666666666,9,"This course is designed to familiarize the student with issues related to the impact of computer-based technologies on individual jobs, organizations, and broader societal level. Particular emphasis will be placed on critical examination of various issues including privacy, security, ethical concern and professional responsibilities. [Offered: W]"
NE 109,CSE_A,Societal and Environmental Impacts of Nanotechnology,False,False,False,1.0,4,0.75,4,0.75,4,"An introduction to the field of nanotechnology and its ability to impact society and affect sustainability. How utilization of nanotechnology has simultaneously improved societal standards of living and introduced new ethical, health, and environmental concerns will be examined. Topics covered will include: the history of changing perceptions of and attention devoted to developments in nanotechnology; special health and environmental concerns associated with nanomaterials; the development and means of implementation of regulations to deal with the use of nanomaterials; ethical issues associated with nanotechnology and its applications. Intellectual property issues in general, and those pertaining to nanotechnology specifically, will also be discussed briefly. Relevant case studies will be presented and discussed. [Offered: F]"
PHIL 226,CSE_A,Biomedical Ethics,False,False,False,0.6470588235294118,34,0.5151515151515151,33,0.6842105263157895,38,"An examination of ethical issues in the health sciences, such as the patient-doctor relationship, reproductive rights and technologies, genetic testing, allocation of medical resources, and end of life decisions."
SOC 232,CSE_A,Technology and Social Change,False,False,False,0.0,4,0.0,2,0.2,5,"The course examines how forms of society influence technological developments and, reciprocally, how society is influenced by technology. It covers such topics as the de-skilling of work, technocracy, communications technology, and cyberspace, from an historical perspective, looking for the unifying features of technologies ranging from Stone Age tools to the microprocessor."
STV 100,CSE_A,"Society, Technology and Values: Introduction",False,False,False,0.8181818181818182,33,0.125,32,0.4594594594594595,37,"This course examines the interaction of the technologies developed by a culture with the values and social organization of that culture. The course exposes students to various definitions of society, technology and values, and it presents alternative views about how the three interact. These views are then applied to a number of spheres of influence, including patterns of employment and the role of work; medicine and health; polity and economy; sustainable development and the environment."
STV 202,CSE_A,Design and Society,False,False,False,0.7666666666666667,30,0.2,30,0.40625,32,"The course uses design as a vehicle for examining technology and society interaction, particularly how we design, create, and choose technology. Design and Society has been created to introduce students to various methods to help them view design and technology from a technology-society perspective. The overriding aims of the course are to (a) develop an ability to see through the eyes of others and promote thinking about technology in terms of users as well as producers or creators, (b) develop critical thinking skills, and (c) present design and the choice of technology as an activity involving societal and individual concerns rather than as a purely technical matter. The course does not require advanced technical knowledge and is open to students of all faculties."
STV 203,CSE_A,Biotechnology and Society,False,False,False,1.0,3,0.3333333333333333,3,0.8,5,"Biotechnologies are currently migrating from the laboratory to a wide range of consumer products. In everything from foods to pharmaceuticals, genetic engineering is entering daily life. The biotechnology revolution will likely have as much of an impact on our lives as the information technology revolution. However, there is a wide and potentially dangerous gap between research and development on the one hand and societal awareness of its impact on the other. This course is intended to help students gain a deeper appreciation for the issues, including ethics, surrounding biotechnology and society. It will do this through an investigation of such interactions between biotechnologies and society as genetics and the law, foods and the media, and soil remediation and the environment. Consideration will also be given to the role of computing in biotech research and in the human genome project."
STV 205,CSE_A,Cybernetics and Society,False,False,False,0.875,16,0.42857142857142855,14,0.7619047619047619,21,"Cybernetics is the study of the interfaces between humans and machines. This course will present an overview of cybernetics from automation and robotics to prosthetics and wearable computing. The roles of men and women in a post-human era will be discussed along with related themes dealing with gender, cyberspace, politics and popular culture."
STV 210,CSE_A,The Computing Society,False,False,False,1.0,2,1.0,2,1.0,2,"This course examines the historical and current relationships between computer technology and society. It explores the impact and consequences of computing from a societal perspective, but also considers various nontechnical factors and values that have shaped computing technology and practice. The scope of the course will range from early mechanical aids, through the mid-20th century invention of electronic digital computers, to the networks and mobile applications of the 21st century. Technological studies relating to gender, education, employment and war will be used as focal points. Material artifacts will form a core element of the course."
STV 302,CSE_A,Information Technology and Society,False,False,False,0.0,1,0.0,0,1.0,1,"The course has been designed to provide a framework or set of intellectual tools to help students understand and evaluate technological change. These tools will be applied to the development of information technology, its interaction with society, and possible future scenarios. Selected topics include understanding digitization as culture, visions of the future and the perils of prediction, as well as issues related to application areas such as the home, manufacturing, office work, design and services, education, and law. The course will also consider some of the privacy and personal dignity issues associated with information technology."
STV 404,CSE_A,Technology in Canadian Society,False,False,False,0.0,0,0.0,0,0.0,0,"The course begins by questioning whether or not there is anything distinctive about Canadian design and its context. Through the use of historical and contemporary cases, this course examines factors influencing design and technology choice in Canada and their outcomes. The future of design is also considered in terms of current trends, issues, challenges and opportunities."
SYDE 261,CSE_A,"Design, Systems, and Society",False,False,False,0.9565217391304348,23,0.38095238095238093,21,0.5,26,"This non-technical course will help students understand how others think about technology and then use this knowledge to make better choices when designing, specifying, choosing and implementing technology. The course includes topics such as: meanings of design and their implications; designed in/designed out analysis; reductionism and integration in design; the limits of objective thinking; alternate ways to define function; content and context; ""we/me/them/it"" analysis; redefining what constitutes acceptable technology; learning from the margins; reading design and understanding system boundaries as being defined by what we do rather than what we say. [Offered: W]"
WS 205,CSE_A,"Gender, Culture and Technology",False,False,False,1.0,2,0.5,2,1.0,3,"This course highlights the social relations that surround and define a range of technologies from household appliances to the internet. Special emphasis will be given to the different ways and contexts in which men and women understand and experience technology as designers, engineers, producers and consumers."
BME 364,CSE_B,Engineering Biomedical Economics,False,False,True,0.0,0,0.0,0,0.0,0,"This course examines key economic issues in health care and biomedical industries. Topics include the market for medical care, health insurance, various models of healthcare delivery and competition and the role of government in policy, financing and delivery of health care. This course will train students to use economic analysis to model and understand the complex interactions between health care delivery, insurance markets, health innovators, governments, and firms. [Offered: F, first offered Fall 2017]"
CIVE 392,CSE_B,Economics and Life Cycle Analysis,False,True,False,0.0,0,0.0,0,0.0,0,"Project financing, life-cycle analysis, time value of money, sensitivity analyses, tax, financial implications of infrastructure projects, quantitative decision making, financial aspects of a business plan. [Offered: S, first offered Spring 2017]"
ECE 390,CSE_B,"Engineering Design, Economics, and Impact on Society",False,False,True,0.8888888888888888,27,0.42857142857142855,28,0.1875,32,"Introduction to design-project management, the impact of technology on society and the environment, and engineering economics. [Offered: F, W]"
GENE 22B,CSE_B,Topics for List B Complementary Studies Courses Taken on Exchange by Engineering Students,False,False,False,0.0,0,0.0,0,0.0,0,"Courses taken at foreign universities by University of Waterloo engineering students while enrolled in an international exchange institution, and reserved for courses without equivalents at the University of Waterloo. These courses are treated as list B complementary studies electives in the student's program. Such courses are reported on the student's transcript with their original titles in English showing as the topic. The grades for these courses will be either CR or NCR."
MSCI 261,CSE_B,Engineering Economics: Financial Management for Engineers,True,False,True,0.8,115,0.35714285714285715,112,0.3046875,128,"Introductory Finance: time value of money, cash flow analysis. Investment evaluation methods: present worth, annual worth and internal rate of return. Depreciation models and asset replacement analysis. The impact of inflation, taxation, uncertainty and risk on investment decisions. [Offered: F,W,S]"
SYDE 262,CSE_B,Engineering Economics of Design,False,False,False,0.8888888888888888,18,0.4444444444444444,18,0.42105263157894735,19,"This course examines a variety of economic factors in Engineering and how they impact design. Topics include business plans, price and output decisions, choosing among alternative inputs, production processes, evaluating alternative investments, equipment service life and depreciation, new products. [Offered: F]"
AFM 131,CSE_D,Introduction to Business in North America,False,False,False,0.5714285714285714,133,0.40336134453781514,119,0.31788079470198677,151,"The functional areas of business: finance, personnel administration, production, marketing, and accounting are examined within differing organizational structures. Coverage also includes study of the principles of effective management and the financial system as a source of corporate capital."
APPLS 205R,CSE_D,Second Language Acquisition,False,False,False,0.5,2,1.0,1,1.0,3,"This course introduces major theories of second language acquisition along with reasons for variations in the speed and accuracy of learner progress. It addresses such issues as error analysis, grammatical accuracy, and the effectiveness of bilingual or immersion education."
APPLS 301,CSE_D,"Language, Culture, and Identity",False,False,False,1.0,2,1.0,1,1.0,1,"This course provides an introductory overview of fundamental concepts of language, culture, and identity and relates them to foreign/second language learning and teaching. The course is not language-specific but rather addresses general questions related to learning and using more than one language."
APPLS 304R,CSE_D,Second Language Teaching Methodology,False,False,False,1.0,1,1.0,1,1.0,1,"This course offers a foundation for developing competence as a professional second language instructor. In classes exploring theories of second language instruction, students discover the strengths and weaknesses of traditional and popular methodologies and integrated approaches applied to such areas as communicative competence and general language skill development."
APPLS 306R,CSE_D,Second Language Assessment and Testing,False,False,False,0.0,0,0.0,0,0.0,0,"This course explores the principles of second language testing - reliability, validity, practicality, authenticity, and impact - and applies them to language classrooms and high stakes proficiency tests such as the TOEFL. It considers the implications of testing for both teachers and students. Of interest to prospective teachers of English and other languages."
BET 100,CSE_D,Essentials of Entrepreneurial Behaviour,False,False,False,0.13333333333333333,15,0.2,15,0.2,15,"This course is applicable to students with differing academic backgrounds, entrepreneurship interests (venture, employee entrepreneurship or social enterprise) and level of program. The core conceptual framework for this course is an entrepreneurship model that allows students to understand and practise the continuum of steps that are associated with the disciplined execution of commercial, green, charitable and employee entrepreneurship. The sequence of online modules address the growing importance of entrepreneurship to the Ontario and Canadian context, how successful entrepreneurs search for ""big ideas"", the process of research, observation and inquiry required at various stages of entrepreneurship development (value proposition, customer identification, channel selection, and resource needs), and the importance of building a business case around promising ideas."
BET 300,CSE_D,Foundations of Venture Creation,False,False,True,1.0,9,1.0,10,1.0,10,"This course provides students with an introduction to the processes involved in moving an idea for a new venture from concept through to launch. The theoretical knowledge and practical skills needed to create a successful small entrepreneurial enterprise are developed. Topics include definition and evaluation of entrepreneurial opportunities, business planning, funding strategies and early-stage revenue models, legal issues and intellectual property protection. [Offered: F, W, S]"
BET 320,CSE_D,Introduction to Commercialization Strategy,False,False,True,0.0,1,1.0,1,1.0,1,"The objective of this course is to provide an understanding of the commercialization process, based on business theory and practice, with a specific focus on assessment of opportunities and development of a business case which may be built around the capstone project. Course content includes business planning in a corporate context, intellectual property strategy, and development of the skills necessary to be successful leading change and launching new ideas in a corporate environment. (Note: Permission of instructor is required. Offered: F,W)"
BET 400,CSE_D,Growing Early-stage Ventures,False,False,False,1.0,1,1.0,1,1.0,1,"This course develops the theoretical knowledge and practical skills needed to successfully manage a start-up venture through its early stages of growth. Topics include managing product development, marketing and brand development strategies, client management and building a business infrastructure that can sustain growth. [Offered: W]"
BET 420,CSE_D,Social Entrepreneurship and Corporate Social Responsibility,True,False,True,0.0,0,0.0,0,0.0,0,"Social entrepreneurship involves the application of business and management principles and skills to solving important social problems in viable and sustainable ways. It can involve the creation of new ventures, or the activities of existing corporations in the social sphere. It can be undertaken by for-profit ventures, not-for-profit organizations, and government. This course will involve the study of both successful and failed social enterprises and corporate social responsibility (CSR) efforts, and cover important principles of social enterprise, the impact of legal forms on the pursuit of social goals, theories of social innovation and social change, and multiple approaches to pursuing social goals in a market economy. [Offered: F,W,S]"
CIVE 491,CSE_D,Engineering Law and Ethics,False,False,False,1.0,1,0.0,1,0.5,2,"Background (Charter of Rights and Freedoms), Contracts, Torts (Negligent Malpractice), Forms of Carrying on Business, Professional Practice (Professional Engineers Act, Joint Practice Rules, Professional Misconduct and Sexual Harassment), Alternate Dispute Resolution, Construction Liens, Intellectual Property (Patents, Trade Marks, Copyrights and Industrial Designs), Labour Relations and Employment Law, Environmental Law. [Offered: S]"
ECE 290,CSE_D,"Engineering Profession, Ethics, and Law",False,False,True,0.6388888888888888,72,0.3492063492063492,63,0.3670886075949367,79,"An introduction to engineering law and ethics: ethical theories, code of ethics and misconduct, whistle blowing, conflict of interest, health and safety, diversity, workplace equity and sexual harassment, environment, Charter of Rights and Freedoms, torts, contract, and intellectual property. Continuation of studies of professional practice: history, Professional Engineers Act and Regulation, licensing, discipline and enforcement. [Offered: F, W]"
ENGL 109,CSE_D,Introduction to Academic Writing,False,False,False,0.7644444444444445,225,0.47706422018348627,218,0.42016806722689076,238,"The course will explore a variety of issues in academic writing such as style, argument, and the presentation of information. Frequent written exercises will be required."
ENGL 129R,CSE_D,Written Academic English,False,False,False,1.0,1,0.0,1,0.5,2,"Designed specifically for students for whom English is not the first language, this writing skills course provides instruction in grammar, sentence and paragraph structure, elements of composition, and academic essay writing, including a focus on theme, development of central ideas, exposition, and argumentation."
ENGL 210E,CSE_D,Genres of Technical Communication,False,False,False,0.0,0,0.0,0,0.0,0,"This course explores writing, presentation, and design across various genres of technical communication, with a primary focus on printed and/or online computer documentation. Other assignments might include white papers, product specifications, help-desk communication, etc."
ENGL 210F,CSE_D,Genres of Business Communication,False,False,False,0.821917808219178,73,0.36486486486486486,74,0.22988505747126436,87,"This course explores the genres of communication in business and other organizations. Students will study and produce instances from several of the following: reports (of several kinds), letters, email messages, marketing materials, public relations materials, and any other types of organizational communication."
EMLS 102R,CSE_D,Clear Communication in English Writing,False,False,False,0.6,10,0.5,10,0.4166666666666667,12,"Designed specifically for students for whom English is not the first language, this course offers sentence-level instruction in grammar and idiom to teach students to produce, evaluate, and edit writing under time constraints. It emphasizes readability and error reduction in sentences and paragraphs."
EMLS 110R,CSE_D,Critical Expression in Canadian Academic Contexts,False,False,False,0.0,0,0.0,0,0.0,0,"Designed specifically for students for whom English is not the first language, this course introduces students to North American academic expectations. Students learn to identify attitude and intent in text, to recognize North American patterns of organization, to select and acknowledge appropriate primary and secondary sources, and to present ideas cohesively in speaking and writing."
EMLS 129R,CSE_D,Written Academic English,False,False,False,0.8333333333333334,18,0.8888888888888888,18,0.6111111111111112,18,"Designed specifically for students for whom English is not the first language, this writing skills course provides instruction in grammar, sentence and paragraph structure, elements of composition, and academic essay writing, including a focus on theme, development of central ideas, exposition, and argumentation."
ENVE 391,CSE_D,Law and Ethics for Environmental Engineers,False,False,False,0.0,0,0.0,0,0.0,0,"Philosophy of environmental controls; introduction to national and international regulatory structures relevant to industrial planning, emissions control, environmental impact assessment, occupational health; stance of government, industry and community pressure groups. Contract law. Professional ethics, including the social responsibility of engineers, conflicts of interest. [Offered: W]"
ENVS 201,CSE_D,Introduction to Canadian Environmental Law,False,False,False,0.3333333333333333,24,1.0,25,0.875,24,"Introduction to the basic legal framework that regulates the natural environment in Canada. The course provides students with an understanding of the foundational legal institutions in Canada and their respective roles in environmental regulation. The course includes both public and private law approaches to environmental regulation, and covers the principal regulatory tools used to protect the environment."
ENVS 401,CSE_D,Aboriginal Law and Natural Resource Development,False,False,False,0.0,1,1.0,1,1.0,1,Detailed consideration of recent developments in Canadian environmental and resources regulatory regimes.
GENE 22D,CSE_D,Topics for List D Complementary Studies Courses Taken on Exchange by Engineering Students,False,False,False,0.0,0,0.0,0,0.0,0,"Courses taken at foreign universities by University of Waterloo engineering students while enrolled in an international exchange institution, and reserved for courses without equivalents at the University of Waterloo. These courses are treated as list D complementary studies electives in the student's program. Such courses are reported on the student's transcript with their original titles in English showing as the topic. The grades for these courses will be either CR or NCR."
GENE 315,CSE_D,Special Directed Non-Technical Studies,False,False,False,0.0,0,0.0,0,0.0,0,"This course is provided for students who, through academic studies during international exchange programs or other university related scholarly activities, wish to request a course credit for this work. Students wishing to claim this credit must show evidence of university level academic activity not otherwise claimed for credit."
GENE 411,CSE_D,Engineering Law and Ethics,False,False,False,0.0,1,0.0,1,0.0,1,"Background (Charter of Rights and Freedoms), Contracts, Torts (Negligent Malpractice), Forms of Carrying on Business, Intellectual Property (Patents, Trade Marks, Copyrights and Industrial Designs), Professional Practice (Professional Engineers Act, Professional Misconduct and Sexual Harassment), Alternate Dispute Resolution, Labour Relations and Employment Law, Environmental Law. [Offered: W]"
GENE 415,CSE_D,Special Directed Non-Technical Studies,False,False,False,0.0,0,0.0,0,0.0,0,"This course is provided for students who, through academic studies during international exchange programs or other university related scholarly activities, wish to request a course credit for this work. Students wishing to claim this credit must show evidence of university level academic activity not otherwise claimed for credit."
KIN 155,CSE_D,Introduction to Neuroscience for Kinesiology,False,False,False,0.43333333333333335,30,1.0,28,0.9090909090909091,33,"An introduction to the principles of the nervous system control of movement, cognition and learning. The course will introduce the basic structure and function of the nervous system as it relates to understanding the control of movement and behaviour. The course will provide a foundation for understanding the neural mechanisms of learning, recovery from injury to the nervous system and the factors that determine skilled performance."
MSCI 262,CSE_D,Managerial and Cost Accounting,False,False,False,0.8888888888888888,9,0.8571428571428571,7,0.3,10,"This course provides students with an understanding of how costs are calculated and allocated within an organization. The focus is on developing an understanding of how all aspects of engineering impact the cost structure of an organization, and how these costs are analyzed and used in corporate planning and decision making processes. [Offered: F]"
MSCI 421,CSE_D,Strategic Management of Technology,False,False,False,1.0,1,1.0,1,1.0,1,"This course covers (a) the competitive strategy that a firm uses in its product markets, and (b) the firm's organizational strategy, i.e., how the firm organizes to meet its objectives. The course will be taught from an economic perspective, but findings from other social sciences will also be presented along with their impact on the strategy-making and implementation process. A special focus will be placed on technology firms. [Offered: S]"
MSCI 454,CSE_D,Technical Entrepreneurship,False,False,False,0.8333333333333334,6,0.6666666666666666,6,0.5,6,"Technical entrepreneurship is examined considering the role of independent business, entrepreneurial behaviour, types of business and enterprises, business structure, sources of venture concepts and capital, company operation and control, and business start-up. [Offered: W]"
ME 401,CSE_D,Law for the Professional Engineer,False,False,False,1.0,2,1.0,2,1.0,2,"The Canadian Legal System, Forms of Business Organizations, Tort Law, the role of the professional; Contract Law, the Elements of a Contract, Statute of Frauds, Misrepresentation, Duress and Undue Influence, Mistake, Contract Interpretation, Discharge of Contract; Breach of Contract and fundamental breach; Agreements between the client and Engineer; General Law, the Mechanics' Lien Act, comparative discussion of the Professional Engineers Act as it relates to the earlier statute, Intellectual Property and Industrial Property. It is intended to prepare the student for the examination in law which must be written for licensing by Professional Engineers Ontario (PEO)."
MUSIC 100,CSE_D,Understanding Music,False,False,False,0.7931034482758621,29,0.15789473684210525,19,0.5172413793103449,29,"The styles, forms, techniques, and terminology of Western music through lectures and listening, as exemplified by great works from all eras of music history."
MUSIC 231,CSE_D,Music Cognition,False,False,False,0.0,0,0.0,0,0.0,0,"The study of music from a behavioural science perspective. Topics include auditory perception, creativity and aesthetic experience, emotive human responses, and the social psychology of music activities. Recent research in the field of music cognition will be explored in detail."
MUSIC 240,CSE_D,Introduction to Jazz,False,False,False,1.0,3,0.6666666666666666,3,1.0,3,"A survey of the development of jazz schools and individual styles as well as a study of melodic, harmonic and rhythmic improvisation. Styles will be demonstrated through recordings and live performance."
MUSIC 246,CSE_D,Soundtracks: Music in Film,False,False,False,1.0,16,0.35714285714285715,14,0.875,16,"An examination of the techniques, styles, and functions of music in film, and how music interacts with image and narrative to create meanings. Weekly screenings of films selected from the 1930's to the present."
MUSIC 254,CSE_D,Monteverdi to Mozart: Music from 1600-1800,False,False,False,1.0,3,0.5,2,1.0,4,"A study of Baroque and Classical music of the 17th and 18th centuries in cultural, political, and artistic contexts. Topics include the development of opera, choral music, symphony, sonata, and the music of Monteverdi, Bach, Handel, Mozart, and others."
MUSIC 255,CSE_D,The Romantic Century: Beethoven and Beyond,False,False,False,0.0,0,0.0,0,0.0,0,"A study of music of the 19th century in cultural, political, and artistic contexts. Topics include the development of principal forms in the music of Beethoven, Schubert, Schumann, Liszt, Chopin, Wagner, Verdi, Brahms, Bruckner, and others."
MUSIC 260,CSE_D,The Symphony,False,False,False,1.0,1,0.0,0,1.0,1,"A survey of the great symphonies from Haydn to Stravinsky, through lectures and listening. A portion of the course will be devoted to works being performed by the Kitchener-Waterloo Symphony Orchestra during the term."
MUSIC 361,CSE_D,Art Song,False,False,False,0.0,0,0.0,0,0.0,0,A study of the music written for solo voice from the 17th century to the present.
PHIL 145,CSE_D,Critical Thinking,False,False,False,0.7777777777777778,81,0.7792207792207793,77,0.7422680412371134,97,"An analysis of basic types of reasoning, structure of arguments, critical assessment of information, common fallacies, problems of clarity and meaning."
PHIL 200J,CSE_D,Aristotelian Logic,False,False,False,0.0,3,0.0,1,0.0,2,"An introduction to the understanding of how words are used, the formation of propositions, the construction of arguments and the examination of fallacies to help the student argue with order, facility and without error."
PHIL 216,CSE_D,Probability and Decision Making,False,False,False,0.75,4,0.75,4,1.0,4,"This course covers a set of related topics in probability, inductive reasoning, game theory and decision theory which are of both theoretical and practical interest, having application to the philosophy of science, epistemology, political philosophy, ethics, political science, and economics. The course begins with probability theory, introduces utility theory, and discusses approaches to the theory of decision making with attention to their epistemological, social, and ethical implications."
PHIL 256,CSE_D,Introduction to Cognitive Science,False,False,False,0.5833333333333334,12,0.7,10,0.9090909090909091,11,"Cognitive science is the interdisciplinary study of mind and intelligence. This course will draw on philosophy, psychology, artificial intelligence, linguistics, neuroscience, and anthropology to address central questions about the nature of thinking. Topics discussed will include mental representation, computational models of mind, and consciousness."
PHIL 359,CSE_D,Philosophy of Mathematics,False,False,False,0.0,1,0.0,0,1.0,1,"A study of philosophical problems concerning mathematics. Topics discussed include formalism, intuitionism, logicism, the mathematical paradoxes, and other topics in foundations and metamathematics."
PSYCH 256,CSE_D,Introduction to Cognitive Science,False,False,False,0.5,10,0.8571428571428571,7,0.7272727272727273,11,"Cognitive science is the interdisciplinary study of mind and intelligence. This course will draw on philosophy, psychology, artificial intelligence, linguistics, neuroscience, and anthropology to address central questions about the nature of thinking. Topics discussed will include mental representation, computational models of mind, and consciousness."
PSYCH 307,CSE_D,Human Neuropsychology,False,False,False,0.5,4,1.0,3,1.0,3,"An introduction to current human experimental neuropsychology. The course will review evidence for brain-behaviour interactions obtained from studies of human brain damage and from investigations of the normal brain. Topics such as the representation of language, hemispheric specialization, memory, spatial ability, dyslexia, movement disorders and affective disorders will be considered."
PSYCH 312,CSE_D,Learning Disabilities,False,False,False,1.0,3,0.6666666666666666,3,0.6666666666666666,3,A critical examination of the concept of learning disability and of current issues in the assessment and remediation of learning problems.
PSYCH 317,CSE_D,Child Psychopathology,False,False,False,1.0,1,1.0,1,1.0,1,An examination of children's psychological disorders from several major perspectives with an emphasis on current research findings. Theoretical and clinical issues are considered.
REC 100,CSE_D,Introduction to the Study of Recreation and Leisure,False,False,False,0.9705882352941176,34,0.7142857142857143,28,0.7222222222222222,36,"An overview of the broad field of recreation and leisure emphasizing the understanding of various leisure phenomena. As such, it provides the student with an introductory understanding of the nature and scope of leisure, leisure behaviour and affiliated recreation activity."
RS 131,CSE_D,Classical Hebrew 1,False,False,False,0.0,0,0.0,0,0.0,0,"Biblical Hebrew for beginners. A study of the alphabet, and some of the basic vocabulary and grammar of the language."
RS 132,CSE_D,Classical Hebrew 2,False,False,False,0.0,0,0.0,0,0.0,0,A continuation of RS 131/JS 105A. Most of the rules of grammar will be covered in this course and students will begin to read texts in the original language.
RS 133,CSE_D,New Testament Greek 1,False,False,False,0.0,1,0.0,1,0.0,0,An introduction to Greek grammar with appropriate grammatical exercises and development of vocabulary.
RS 134,CSE_D,New Testament Greek 2,False,False,False,0.0,0,0.0,0,0.0,0,The completion of the study of Greek grammar and syntax with appropriate exercises and translation of various texts of the Greek New Testament.
RS 233,CSE_D,Intermediate New Testament Greek,False,False,False,0.0,0,0.0,0,0.0,0,"Readings in the New Testament, in the Septuagint, Papyri and the Apostolic Fathers. Advanced grammar and syntax arising from the readings."
SPCOM 223,CSE_D,Public Speaking,False,False,False,0.7012987012987013,154,0.7610062893081762,159,0.7572254335260116,173,"Theory and practice of public speaking. A workshop course involving design and delivery of various kinds of speeches, and the development of organizational, vocal, listening and critical skills. Students will be videotaped."
